"PSIZE","S","Births","I","NI","L","R","new_I","new_NI","new_I_react","new_NI_react","Sv","Lv","Rv","TBItot","TBI0-14","TBI15-54","TBI55-64","TBI65+","TBI55+","TBI<55","TBNtot","TBN0-14","TBN15-54","TBN55-64","TBN65+","TBN55+","TBN<55","TBMtot","TBM0-14","TBM15-54","TBM55-64","TBM65+","TBM15-59","TBM60+","TBM55+","TBM<55","TBPtot","TBP0-14","TBP15-29","TBP30-44","TBP45-59","TBP60+","TBP55+","TBPbtot","TBPb0-14","TBPb15-29","TBPb30-44","TBPb45-59","TBPb60+","TBPb55+","TBPItot","TBPI0-14","TBPI15-54","TBPI55-64","TBPI65+","TBPI55+","TBPI5-9","TBPI10-19","TBPI20-29","TBPI30-39","TBPI40-49","TBPI50-59","TBPI60-69","TBPI70+","YearPsizetot","YearPsize0-14","YearPsize15-54","YearPsize55-64","YearPsize65+","YearPsize15-59","YearPsize15-29","YearPsize30-44","YearPsize45-59","YearPsize60+","YearPsize55+","YearPsize5-9","YearPsize10-19","YearPsize20-29","YearPsize30-39","YearPsize40-49","YearPsize50-59","YearPsize60-69","YearPsize70+","YearPsize55-74","YearPsize75+","YearPsize15-24","YearPsize25-54","TBI15-24","TBI25-54","TBM15-24","TBM25-54","TBPb15+","YearPsize15plus","TBRatot","TBRa0-14","TBRa15-54","TBRa55-64","TBRa65+","TBRitot","TBRi0-14","TBRi15-54","TBRi55-64","TBRi65+","TBPb30-59","Iv","NIv","new_Iv","new_NIv","new_Iv_noconv","new_notifv","type","VE_I","VE_D","dur","count"
1401465.76321022,591554.495695902,29381,2875.85418846399,1591.14544188066,706016.284355228,99427.9835287432,647.837872421345,245.81378822634,357.239776115093,131.36695179414,0,0,0,133.203467029658,8.79069008771178,149.373887598984,248.509330761081,380.468250643736,313.718142022031,100.960292349696,71.3098885906153,4.14976691166828,91.5400960546682,119.39886596739,133.848828075983,126.539458302528,61.4448919425832,4.39492595442758,0.669551970352199,2.186165256398,5.07899627164869,34.6358321629929,2.31235648825077,25.4864453991725,19.6848003720724,1.66387878774354,297.516803207961,14.0843401060938,184.841793912542,321.269553027232,319.44041690843,1221.15320509011,1011.93002293733,194.647454943438,1.3112019354055,116.235744982283,208.569541689176,209.888844077299,831.617693344635,687.836624776457,28.7631364108741,2.57738289948456,28.2904186092668,82.087266804677,79.8594676968034,80.9864826578019,2.60953565867448,5.37909847514571,10.2657580113675,17.8943338856668,54.1630044730032,83.2890617122994,80.9562397178063,79.3982432830641,1497379.59672611,437514.802058642,832938.869378189,114788.224817313,112137.700471964,894285.542096335,364477.571655977,285971.836344043,243836.134096315,165579.252571132,226925.925289278,145762.426415128,267568.613211158,234717.240998006,199912.043606379,193302.144458522,136593.782375457,94777.4707275606,70801.7818435713,185112.603154043,41813.3221352351,251319.123715092,581619.745663098,118.185577355798,162.850422498149,1.14917610033521,2.63425046661834,274.457137170036,1059864.79466747,38.7613315787265,8.80586910647726,16.99944392246,74.5821798120817,80.9737550999956,61.2386684212735,91.1941308935227,83.00055607754,25.4178201879183,19.0262449000044,209.176730731192,0,0,0,0,0,0,1,50,1,100,9
1389046.17154569,587178.488928058,29191.876598116,2853.644124759,1571.26570496575,698933.036154665,98509.73663324,652.726512257397,247.164264607086,359.291165185176,132.064807068206,0,0,0,133.799898788462,8.81280487920617,150.420280372375,247.155722187812,380.761807121072,313.589479382076,101.632078143051,71.6387804435267,4.16025980576022,92.1818945233721,118.766417652465,133.952690106023,126.317579243418,61.8556896376299,4.41738982321141,0.671588181317326,2.20310410558313,5.05347908598955,34.594636840182,2.32463290639458,25.5213404822154,19.7424066334123,1.67544899154139,298.826688583237,14.1258241891945,185.520253722048,323.289917494511,321.753448545923,1221.09720064667,1012.4547799573,195.501951260753,1.31505309849021,116.66980472147,209.88235563307,211.366680426245,831.597460811287,688.217525192991,28.0770793624752,2.58490998312402,27.0088009280489,82.2872267098306,79.8610555695236,81.0809587708154,2.61765561303261,5.38826207947541,10.2287630394241,17.5730006906891,48.5599147978842,83.3747906264132,81.0568758373422,79.3977127270016,1501480.67050342,438797.670886039,834810.037272279,114566.318720793,113306.643624309,895953.034976686,365746.262977279,287300.345248623,242906.426750784,166729.964640695,227872.962345102,146190.323052024,268414.273988676,235564.500153849,200803.935340764,189371.793352351,140031.043306291,95526.7162894864,71203.2483512087,186160.078878823,41712.8834662792,252161.045149299,582648.99212298,118.533326008897,164.220437667122,1.15317671235435,2.65749567303918,275.684619714906,1062682.99961738,38.1468146262449,8.80965358695534,16.1653541267061,74.3538089491036,80.9924996060054,61.8531853737551,91.1903464130447,83.8346458732939,25.6461910508964,19.0075003939946,210.562377184451,0,0,0,0,0,0,1,50,1,100,9
1406351.77040856,612306.460260792,29484,2830.93031361489,1552.40744722436,692045.682080632,97616.290306295,646.675267554524,245.18118977129,353.694870873267,130.062366378369,0,0,0,134.396533871402,8.83446763647171,151.454893322825,245.676727055416,381.096053742256,313.333646380226,102.286521776856,71.9641075484335,4.17052776585178,92.8164930726149,118.084367391778,134.057737960539,126.064831261718,62.2558090942957,4.44077417253587,0.673517025524356,2.22016195999809,5.01271209397547,34.5838692799734,2.33754010781927,25.5889450922714,19.7867731163063,1.6869563379988,300.1453741983,14.1652663389482,186.154878109363,325.116407839048,324.696672720724,1221.7303064883,1012.28430209521,196.361334673718,1.31871044337831,117.07453108337,211.069661945845,213.26647729703,832.039071437329,688.10720248779,27.4112262097215,2.5924753624367,25.7445070392788,82.4968958967547,79.860758663223,81.1799728294099,2.62541819842179,5.39934376885401,10.203387602684,17.3070720351565,42.4907605211482,83.4187394609978,81.1891821131794,79.3980866992234,1505565.62611278,440073.049181705,836426.53040488,114622.24142801,114443.805098181,897810.295974366,367000.266225883,288614.0253226,242196.004425884,167682.280956705,229066.046526191,146615.39212754,269253.744491047,236400.544096896,201679.196417339,184135.970750602,144994.862580542,95968.669360017,71713.6115966876,187406.751813388,41659.2947128034,252995.351818892,583431.178585988,118.864948781495,165.586987711361,1.15687735334776,2.681237872662,276.918444337186,1065492.57693107,37.5610622714054,8.81421392424298,15.3604787886126,74.1133931420202,81.006611038751,62.4389377285946,91.185786075757,84.6395212113874,25.8866068579798,18.993388961249,212.072016593836,0,0,0,0,0,0,1,50,1,100,9
1393852.97518174,607773.070841134,29295.3791979966,2813.61582870205,1536.79261389052,685033.196814467,96696.2990835499,651.76495186313,246.638994638803,355.629955658301,130.736499285095,0,0,0,135.018026918711,8.85752846546539,152.50886024715,244.123346764314,381.469092749973,312.888808958676,102.938061769737,72.2999779937096,4.18142797204351,93.4627917366804,117.375618088571,134.169891992765,125.784076602904,62.6538292573661,4.46441923389466,0.67537228978874,2.2372917555271,4.95804589823108,34.6048065853762,2.35148810754049,25.6835793329605,19.8014120803191,1.698308969125,301.48595673633,14.2037954534299,186.759776418775,326.791765929262,328.333565674872,1223.07781533331,1010.98555539385,197.234867478407,1.32228485274524,117.45922209975,212.159024009467,215.638229702529,832.959342208451,687.209524629453,26.7648640716104,2.60002087261454,24.4841423931509,82.7131537738112,79.8580060882853,81.2837813080368,2.63286431187018,5.411920492908,10.1877682744392,17.088874437333,35.7165921497716,83.431141809662,81.3435811843196,79.3991058703465,1509627.65883814,441340.001339414,837620.211291105,115178.222731297,115489.223476324,899872.568218827,368241.258949142,289909.320144169,241721.989125516,168415.089279899,230667.446207621,147037.618956848,270087.00414332,237226.175244149,202537.894607033,177328.081503413,151765.333159239,96087.4706575764,72327.6186223226,188969.611647391,41697.8345602303,253822.921653061,583797.289638044,119.207871162823,166.98743781739,1.1603606025271,2.7055190264059,278.171924900621,1068287.65749873,37.0002665923369,8.81725676148326,14.5711005085312,73.8601344978927,81.0119719956574,62.9997334076631,91.1827432385167,85.4288994914688,26.1398655021073,18.9880280043426,213.740948373288,0,0,0,0,0,0,1,50,1,100,9
1411184.13815196,632843.62807559,29586,2795.4420633018,1521.81670856011,678220.485766513,95802.7655379993,646.225219439357,244.847610964766,349.991437862867,128.715160041518,0,0,0,135.686304255713,8.882920112074,153.599009679908,242.577138104295,381.838786443962,312.23715231738,103.590690162668,72.6562968493929,4.19340051232801,94.1310099380923,116.680308250214,134.286804381043,125.487246738582,63.0520281730955,4.48817984808885,0.677219968266667,2.25452697453445,4.89267037645927,34.6413472293233,2.36687283536367,25.7879874632952,19.7732442968293,1.70947028469591,302.871582045372,14.2428846934139,187.3562118393,328.360278855484,332.654251762146,1224.7175274943,1008.21372740568,198.138582873906,1.32591762606555,117.837751369443,213.178979518948,218.478510343127,834.070504970579,685.288605384885,26.1371764304302,2.60758427615409,23.2158725412212,82.9118876514842,79.8531244949142,81.3819977393402,2.64011364139952,5.4256787217807,10.1804046776267,16.9120767840688,26.9756895376809,83.4199444836378,81.5151942405499,79.4004886395225,1513657.22980332,442600.361654701,838214.394735908,116372.431583402,116470.041829306,902031.066884195,369469.13616818,291183.901062542,241378.029653473,169025.801264421,232842.473412708,147457.026120986,270914.110381009,238043.026498817,203380.750218894,165967.945536615,163213.234960506,95988.2477477982,73037.5535166229,191029.42379055,41813.0496221578,254642.860302131,583571.534433777,119.578844821145,168.443791470012,1.16378285176771,2.73047582894277,279.468864586672,1071056.86814862,36.4652148931967,8.81784707575079,13.7836195248613,73.5904557715164,81.0072740249275,63.5347851068033,91.1821529242492,86.2163804751387,26.4095442284836,18.9927259750725,215.580935488103,0,0,0,0,0,0,1,50,1,100,9
1398604.93672448,628150.989233874,29397.6874039505,2782.1668527887,1509.66299974512,671279.118175577,94882.9994624993,651.47225407547,246.391503765966,351.826147737378,129.368361512425,0,0,0,136.424295845733,8.91140809136882,154.752642282948,241.37990255878,381.846358649318,311.326869646846,104.254932527188,73.0445778161048,4.20680772260021,94.8377651966009,116.157758714766,134.262616189939,125.173291000522,63.456682810828,4.51179049629395,0.679126910360972,2.27191774646788,4.82196703958194,34.6763556234845,2.38380197602758,25.8850245352482,19.688320145028,1.72041192721717,304.334143924085,14.2838723742985,187.965969256234,329.86447737443,337.688153158523,1226.23943457135,1003.61544324569,199.094550838525,1.32973526133069,118.224215346942,214.156937673127,221.810314170696,835.094002616497,682.104941727234,25.5280408120029,2.61524223830684,21.9236477613239,83.0483843081816,79.8899626667924,81.4757451320972,2.64734525176134,5.44040411737023,10.1800267865338,16.771530653504,26.0237590891703,79.1545399352845,81.7011668697113,79.4020112419908,1517648.50277732,443851.30680145,838025.093030418,118366.538770186,117405.564175263,904182.15415271,370686.435526103,292436.659835589,241059.058791018,169615.041823158,235772.102945449,147874.556146082,271735.883671588,238851.029145671,204207.809187094,166784.907475455,162503.001964057,95766.1782041897,73848.8636189678,193769.945826139,42002.1571193105,255456.925570642,582568.167459776,119.997330051111,169.992893477425,1.16727890352615,2.75630336594697,280.840128273669,1073797.19597587,35.9561873808223,8.81540336758143,12.9843764141368,73.3384373343797,80.9793298762479,64.0438126191777,91.1845966324186,87.0156235858632,26.6615626656203,19.0206701237521,217.615101760791,0,0,0,0,0,0,1,50,1,100,9
1415959.28562033,653161.473060561,29687,2767.74750742919,1497.84479642212,664541.085586171,93991.1346697436,646.380838996187,244.767676382193,346.15353570905,127.33152806437,0,0,0,137.263138971313,8.94454007917304,156.012189180797,240.497738071612,381.58148424161,310.109160678882,104.951005027756,73.4820070949202,4.22237256674625,95.6089203991084,115.789986379561,134.14394592475,124.845921376335,63.8799482119314,4.5347815958261,0.681156424643863,2.28969903389587,4.74989479274771,34.708782195851,2.40254783626128,25.9547136854574,19.531758958363,1.7312207357062,305.909834352417,14.3283711974104,188.620114559834,331.359734722128,343.493485089106,1227.17835319164,996.84281417653,200.127661149245,1.33388970713699,118.638684088078,215.128611891505,225.675725296473,835.715096613131,677.423899775183,24.9393333079918,2.62314787020822,20.5927452472585,83.1342872944328,79.9557597399029,81.5661197797694,2.65483174299066,5.45598082756988,10.1860211722999,16.6625188085216,25.2613210442024,74.7581483223558,81.8986546243898,79.4025784009056,1521629.92811255,445095.676337494,836879.581973356,121407.862835927,118246.806965775,906246.109165954,371892.265639473,293667.238419559,240686.605106922,170288.142609104,239654.669801703,148288.308191942,272552.372615013,239651.037680809,205019.872543582,167601.874012988,161732.096969912,95582.39543833,74705.7471707741,197385.698424746,42268.9713769563,256264.214026273,580615.367947083,120.493225516662,171.689072379051,1.1710336873943,2.78344052198851,282.319424212808,1076534.25177506,35.472876716586,8.80881793206787,12.1616516497157,73.095189782835,80.9339421303087,64.527123283414,91.1911820679321,87.8383483502843,26.904810217165,19.0660578696913,219.879300877601,0,0,0,0,0,0,1,50,1,100,9
1403309.74721091,648301.144509681,29498.8346000183,2757.80763500217,1488.5087981844,657686.888344403,93075.3979236388,651.738399800464,246.375958205538,347.900417828439,127.966372485804,0,0,0,138.244486213013,8.98491412134013,157.433941353598,239.917621210725,381.175282013262,308.566006244263,105.706217572953,73.9900109902995,4.24130601374159,96.478807149492,115.567897470316,133.972560900167,124.512194114951,64.338239643434,4.55715931559761,0.683405164009526,2.30824824311815,4.67803117744113,34.7507521014004,2.42355555081569,25.9767708548998,19.2927693322797,1.74206444555427,307.649930661319,14.3787867180125,189.356630347945,332.905753141038,350.175940144894,1227.01527097978,987.643747589443,201.272807765834,1.3386081246332,119.105568771732,216.132512688303,230.147831806695,835.582997520899,671.076919008842,24.3705832961863,2.63156323388814,19.2012716432273,83.179907194359,80.0400890014953,81.6541487243528,2.66294362875225,5.47246215447046,10.1981131182157,16.5810443100369,24.6460948595096,70.2591198487707,82.1045785506332,79.4010748389239,1525593.98423275,446332.524451448,834559.504703082,125781.721405716,118920.233672506,908087.429768641,373088.259517196,294875.706413286,240123.463838159,171174.030012663,244701.955078222,148700.189640022,273363.547312782,240443.810075673,205817.632030627,168412.668549753,160768.869671065,95642.3939299008,75531.6360827625,202086.502049819,42615.4530284027,257065.592739563,577493.91196352,121.10416026033,173.605777138127,1.17526309321874,2.81258516008016,283.956327353496,1079261.4597813,35.0134747951774,8.79628995095763,11.3012098551024,72.852891379189,80.8722892945387,64.9865252048226,91.2037100490424,88.6987901448976,27.147108620811,19.1277107054613,222.423002768734,0,0,0,0,0,0,1,50,1,100,9
1420696.01973189,673242.439024807,29787,2746.49487539593,1479.26645470987,651039.030553892,92188.7888230862,647.043524198428,244.89981726803,342.205303187937,125.918534303576,0,0,0,139.413426520391,9.035214837224,159.080691597231,239.630203263641,380.689724043787,306.700499069524,106.550242602711,74.5914009775742,4.26486540148002,97.4857473687445,115.484493220946,133.777002206421,124.182126545532,64.8494100985575,4.57912902643034,0.686009459223772,2.32805994384647,4.61028449712366,34.7991740586626,2.44735916795911,25.9314332903505,18.9643510765739,1.75318323918668,309.618703803889,14.4382897896389,190.222435791927,334.575035467191,357.890029979166,1225.23229203443,975.885044885184,202.573460635913,1.34418960427373,119.654952710392,217.215444446205,235.332346332052,834.348410973203,662.977207190428,23.8214086855793,2.64086715122076,17.7243519624125,83.1951345952419,80.135859982931,81.7406500551659,2.67217261856201,5.49008494442613,10.2163120023149,16.5237193548032,24.147373389336,65.6578860922854,82.3157476080521,79.3969633446615,1529532.01812728,447561.796084247,830832.437325618,131728.010631455,119409.774085963,909558.779638162,374274.394340315,296062.880317208,239221.50498064,172411.442404873,251137.784717417,149110.1772409,274168.535223866,241230.180223859,206602.520995493,169213.368203994,159468.49609836,96132.0625444909,76279.3798603823,208101.556420609,43036.2282968085,257861.038297328,572971.39902829,121.870189139406,175.826970409075,1.18025236364103,2.84462125022104,285.812843876594,1081970.22204304,34.5762068201035,8.77640712128796,10.3875867929385,72.6032317784176,80.7938179553149,65.4237931798965,91.223592878712,89.6124132070615,27.3967682215824,19.2061820446851,225.311986497039,0,0,0,0,0,0,1,50,1,100,9
1407976.57472788,668213.522674719,29598.8540709846,2739.33476189774,1472.23341970801,644272.900433998,91278.5834375555,652.500447726367,246.564628977179,343.928317691742,126.55682190907,0,0,0,140.886878122062,9.09700809929221,161.045346025827,238.876131589447,380.11872441081,303.559334262771,107.428624823576,75.3237909635548,4.29379549542525,98.6862425867704,115.319763880887,133.566410551608,123.675965230175,65.3787804035264,4.60158188539787,0.689125456629707,2.3529955582933,4.49431731350223,34.8340185912864,2.47456597614237,25.8058080244568,18.3886321062153,1.76587982820358,311.92755058434,14.5100257531982,191.2648695577,336.443866782828,367.030937251426,1221.46518031007,955.561840308198,204.105949928588,1.350929100442,120.317086043241,218.426717863658,241.504049605229,831.766671992309,648.980334454244,23.2912708387837,2.65147952285706,15.9377119945282,83.1910055605627,80.2397890104481,81.8395888665764,2.68304040950722,5.50924450700335,10.240847939907,16.4873985205319,23.7432159225899,60.9398367482866,82.5083102518862,79.390596855991,1533430.89285103,448783.551879344,823056.897662558,141792.956418124,119797.486891008,910507.094411274,375451.526626472,297230.163398409,237825.404386393,174140.246560416,261590.443309131,149518.285109317,274969.074286687,242009.2890506,207374.635786043,170002.496151934,157678.435846825,97169.6129404666,76970.6336199493,218066.726527053,43523.7167820786,258650.608408507,564406.289254051,122.816372787007,178.564546954863,1.18631376542023,2.88765110925212,287.997842686199,1084647.34097169,34.2003793784837,8.74916920901619,9.28636897934115,72.2507481138291,80.6995182096065,65.7996206215163,91.2508307909838,90.7136310206589,27.7492518861709,19.3004817903935,228.684298728241,0,0,0,0,0,0,1,50,1,100,9
