rmort,rmortTB,CDRscaleO,fchild,vchild,rchild,w,pchild,pelderly,padult,n,uiscaleC,relderly,radult,x,fadult,felderly,vadult,CDRscale,e,nelderly,velderly,uiscaleA,uiscaleE,neta,CDRscaleE,p0
-0.6,-0.894479756,-0.164359437,0.149243188,0.000158309,0.007045519,0.014415526,0.017839227,0.307564171,0.163126273,0.215856566,1.966907315,0.012133153,0.0055276,0.266444307,0.730304831,0.669841046,0.000204963,0.36816951,0.792079857,0.111819323,0.001783438,0.292989461,0.364591708,2.394136601,-0.027996934,1267142
-0.6,-0.853913276,-0.434436678,0.145627501,0.000138338,0.005023132,0.011538503,0.023079097,0.260203464,0.192999454,0.223312402,1.895024122,0.020365305,0.00554789,0.302283138,0.74246791,0.715587797,0.000244181,0.356942481,0.628950129,0.104576995,0.000894843,0.257180113,0.517918764,1.979691188,-0.07727101,1267142
-0.6,-0.931062991,0.189659942,0.147224164,0.000107458,0.005253125,0.011687125,0.026132457,0.283926204,0.167397343,0.189276017,1.801967909,0.010029076,0.005915286,0.305067182,0.749099076,0.748520707,0.000263374,0.434877026,0.715761187,0.110494363,0.002314903,0.589361616,0.93727497,2.191336309,-0.030221082,1267142
-0.6,-0.942474763,-0.070254096,0.142261316,0.000117169,0.005502525,0.012080572,0.022932459,0.283717497,0.156503845,0.169265066,1.90202718,0.007506246,0.005261472,0.32253057,0.719818402,0.689728061,0.000227453,0.473898158,0.727743068,0.104242125,0.00296708,0.423312746,1.195951614,2.279802951,0.006997393,1267142
-0.6,-0.925459268,-0.024031065,0.137473101,0.000132086,0.007405984,0.010900162,0.021624894,0.246691981,0.181719101,0.203946492,1.607093802,0.019148629,0.005182354,0.333355438,0.741161924,0.714937655,0.000245843,0.412697914,0.663209214,0.100653268,0.000917518,0.343645454,0.864164784,2.027282341,-0.043631369,1267142
-0.6,-0.898490068,-0.085985747,0.137283456,0.000185442,0.005898247,0.012302647,0.017740978,0.2764198,0.167420132,0.204710719,1.737804445,0.011048532,0.005981627,0.295754852,0.705059598,0.688904442,0.000193964,0.356739297,0.759299378,0.113412392,0.00199048,0.449733278,0.456750017,2.318850702,-0.093168571,1267142
-0.6,-0.843245238,0.021022622,0.138089149,0.000153367,0.00662804,0.013960819,0.015749855,0.322037992,0.164650966,0.18587819,1.970845255,0.014441695,0.005174865,0.287020869,0.720280863,0.661657638,0.000210286,0.457977271,0.794870899,0.10539231,0.000995792,0.171997363,0.258804021,2.382860869,-0.044020758,1267142
-0.6,-0.947674306,-0.369642172,0.140950932,0.000164064,0.005472065,0.011519096,0.022559503,0.319369035,0.171550603,0.190408229,1.816849486,0.008533729,0.006075943,0.312162874,0.741718554,0.691765016,0.000215598,0.415919862,0.786432118,0.113701849,0.002805074,0.773687467,1.493442909,2.114466598,-0.085102831,1267142
-0.6,-0.822900287,-0.012343051,0.142837742,0.000165786,0.006520113,0.01007973,0.016267847,0.252255772,0.167757703,0.194070829,1.967450415,0.022325023,0.005385921,0.270349591,0.728138562,0.687357943,0.000197775,0.428261572,0.773434538,0.106962607,0.000337834,0.104007988,0.218659359,2.230848131,-0.074884025,1267142
-0.6,-0.938546597,0.162706232,0.149926212,0.00010068,0.006908147,0.012502511,0.026202692,0.273975145,0.182813284,0.233601903,1.865783935,0.009537906,0.005440768,0.303782738,0.747021287,0.730423055,0.000248958,0.376693224,0.712042296,0.104269461,0.00208929,0.398043593,0.599943977,2.109666314,-0.063792925,1267142
-0.6,-0.88618361,-0.137006908,0.125326945,0.000127128,0.00669737,0.015713195,0.025505272,0.256548205,0.178429784,0.190438048,1.536242523,0.019229972,0.006535165,0.332896803,0.747215373,0.734887884,0.00024813,0.410784455,0.707102347,0.104590714,0.000508668,0.345524989,0.377199061,1.972909857,-0.054134615,1267142
-0.6,-0.899833739,-0.050900585,0.142655887,0.000168124,0.006512504,0.011434813,0.018025023,0.32122823,0.151016897,0.172616646,1.876049539,0.018759358,0.005107718,0.27851762,0.736743713,0.630481126,0.0002184,0.44889198,0.758108767,0.100230797,0.001164646,0.345473545,0.379196249,2.384514124,0.05066517,1267142
-0.6,-0.849954199,-0.41545779,0.144669414,0.000185059,0.007143744,0.011790111,0.017233,0.298820833,0.160937193,0.211415504,1.83646999,0.007305893,0.005377704,0.283663607,0.73813254,0.660499973,0.000193359,0.389186772,0.794056255,0.113449821,0.002725194,0.154422932,0.301362944,2.349730276,-0.079827922,1267142
-0.6,-0.926581645,0.150096948,0.141109261,0.000103634,0.007169978,0.012666316,0.024475374,0.24768192,0.193175249,0.223002827,1.71335288,0.009762667,0.006344736,0.329369229,0.711472397,0.687203077,0.000239374,0.358205055,0.666561601,0.103091733,0.002408149,0.32190861,0.603560236,1.962448466,-0.033947709,1267142
-0.6,-0.92779417,0.200714212,0.136081174,0.000153738,0.005552782,0.015781943,0.02388337,0.242452541,0.150097914,0.173670704,1.192051502,0.007581822,0.005113142,0.292977212,0.737107662,0.726939534,0.00020541,0.453253677,0.698672454,0.108659241,0.002989129,0.548406181,0.846546345,2.416310908,-0.02045725,1267142
-0.6,-0.904733066,0.182223161,0.149376499,0.000138041,0.005148837,0.016318082,0.025962443,0.264315114,0.170969836,0.205702698,1.433297515,0.007236235,0.005558131,0.36157499,0.749051797,0.730017723,0.000231426,0.390584427,0.653077306,0.146275551,0.003051566,0.291015427,0.423765766,2.094646065,-0.136894001,1267142
-0.6,-0.866728582,-0.463607088,0.126071496,0.000115157,0.006222125,0.014879736,0.026356914,0.272619621,0.187372946,0.199989583,1.678484696,0.015842302,0.005654881,0.333451691,0.738243826,0.728802236,0.000238883,0.407837673,0.665489024,0.108329389,0.001072502,0.34888257,0.448873098,2.049650194,-0.085915756,1267142
-0.6,-0.92221535,0.441612338,0.14397026,0.000109932,0.006643386,0.017378047,0.025297018,0.248288631,0.169602929,0.19073908,1.293609869,0.008081489,0.007138205,0.352904728,0.747394214,0.714622475,0.000234087,0.431154259,0.668248141,0.114844129,0.002544294,0.432900352,0.444777719,2.08593227,-0.010174372,1267142
-0.6,-0.936761992,0.234611265,0.139104315,0.000157794,0.005191043,0.016084942,0.022631563,0.253507735,0.161491292,0.166404661,1.250750491,0.009762838,0.005335961,0.293087021,0.732821359,0.721929241,0.000209231,0.467398841,0.689717491,0.107495955,0.002694179,0.647979099,0.825091795,2.245987307,0.034807203,1267142
-0.6,-0.918323727,0.103973454,0.117233267,0.000140402,0.006055797,0.014117171,0.019274373,0.26834067,0.139721287,0.187549041,1.07919212,0.010372776,0.005243692,0.287972196,0.731135311,0.715257557,0.00020488,0.430946883,0.662833333,0.105612249,0.00203474,0.52588229,0.783525005,2.768513548,-0.033080069,1267142
-0.6,-0.872564524,0.187205985,0.144858316,0.000164521,0.006564135,0.013448411,0.014511704,0.312875371,0.163449098,0.179711084,1.810992483,0.005430421,0.005044248,0.280512859,0.71793671,0.649651727,0.000236131,0.495562215,0.772406506,0.110831817,0.0026866,0.148529651,0.290183198,2.392141914,-0.057865487,1267142
-0.6,-0.924382867,0.270196425,0.136526813,0.000151161,0.005380267,0.01554687,0.02270207,0.246149928,0.148320319,0.176230558,1.245368871,0.010080224,0.005381425,0.287329074,0.747129944,0.734981076,0.000212411,0.455910951,0.682135767,0.10687791,0.00270447,0.58906533,0.839576617,2.458708491,0.002470187,1267142
-0.6,-0.897399709,0.17501049,0.141003093,0.000117074,0.007662653,0.011488377,0.020717461,0.243198109,0.186117526,0.219173992,1.783911626,0.008345505,0.005411491,0.32421086,0.74308976,0.736257671,0.000232081,0.418217225,0.653887603,0.105121292,0.002459416,0.374498366,0.690103843,2.200252096,-0.082892549,1267142
-0.6,-0.884039961,0.762603052,0.13876214,0.000118063,0.006686999,0.014923517,0.018008436,0.278882509,0.147813897,0.188782387,1.274534126,0.006803465,0.005826767,0.312974617,0.742400141,0.658814971,0.000266386,0.437228739,0.711081669,0.112042355,0.002192274,0.33991791,0.350354343,2.566673806,-0.101132227,1267142
-0.6,-0.909557912,0.479935885,0.149494834,0.000168469,0.006387787,0.013205626,0.020083327,0.298138534,0.164388632,0.181612988,1.943312763,0.014552561,0.005395506,0.271781083,0.725603069,0.623049503,0.000233631,0.432248525,0.755903336,0.105253672,0.00189987,0.262081283,0.39422101,2.168446785,0.010728313,1267142
-0.6,-0.88084,-0.071233028,0.148775692,0.00012936,0.006473839,0.009814401,0.02321396,0.240294716,0.168924349,0.197630371,1.548348878,0.022856796,0.005921342,0.267693651,0.726199908,0.664898019,0.000240482,0.385146749,0.708648717,0.101213491,0.000531246,0.35506495,0.488010226,2.19627356,-0.141348282,1267142
-0.6,-0.932765943,-0.007411843,0.140630523,0.000113606,0.005234894,0.011854393,0.023096307,0.29403403,0.164994619,0.172770916,1.93203899,0.017449207,0.005615684,0.329723662,0.747218332,0.734609794,0.000228599,0.463365376,0.72016294,0.101774785,0.001628954,0.47583794,1.17119145,2.105940907,0.061709702,1267142
-0.6,-0.908381706,-0.448849787,0.145969172,0.000125299,0.005196698,0.011810345,0.022719144,0.272215727,0.192200227,0.223107297,1.986763027,0.015922693,0.005322947,0.304653735,0.728198747,0.692822069,0.00024381,0.380074032,0.618787571,0.109302873,0.001164552,0.222823665,0.583778786,2.006360209,-0.125129394,1267142
-0.6,-0.879406378,-0.324348222,0.142513106,0.000120713,0.005183329,0.013528783,0.023144951,0.292390171,0.196048976,0.219676993,1.901524878,0.011636586,0.005150445,0.324349235,0.724791312,0.719146667,0.000244008,0.385293189,0.618590924,0.109565717,0.001429113,0.313195958,0.335219338,2.102314324,-0.031670028,1267142
-0.6,-0.908567079,0.831592362,0.148228977,0.000104708,0.00627725,0.014988431,0.021868441,0.274034771,0.144331064,0.180184973,1.486355117,0.020336626,0.006809606,0.314808126,0.733051336,0.693306103,0.000248779,0.397900554,0.73094833,0.111660732,0.000907922,0.527735063,0.643825427,2.425101447,-0.054547089,1267142
-0.6,-0.942678978,-0.370802498,0.139638915,0.000168888,0.005388442,0.011490761,0.021437247,0.321101907,0.16370209,0.198689228,1.886431718,0.009050136,0.005964429,0.318275805,0.745894662,0.711864326,0.000213423,0.405517017,0.783337028,0.109053399,0.002025438,0.827551168,1.482464006,2.313682376,-0.152675716,1267142
-0.6,-0.790673777,0.145894189,0.146686447,0.000174475,0.007081121,0.010020636,0.017566316,0.237056495,0.168221229,0.190215821,1.853964637,0.01238419,0.00506211,0.255672989,0.740668656,0.682186025,0.000188797,0.432159448,0.756222573,0.108548775,0.001881046,0.162287677,0.174021454,2.250760409,-0.115536858,1267142
-0.6,-0.830733604,0.670290302,0.138742636,0.000116693,0.005961286,0.012702356,0.018894035,0.301630797,0.148979502,0.184482306,1.253450719,0.015789638,0.005195867,0.270517198,0.728391525,0.66001248,0.000216197,0.447614955,0.794549902,0.101924812,0.001190585,0.173478028,0.349841181,2.565347871,-0.043791742,1267142
-0.6,-0.851900373,0.123115004,0.103522729,0.000138558,0.005710199,0.014277282,0.015871954,0.268418978,0.14896475,0.193290239,1.088884135,0.011234472,0.006149443,0.288283309,0.748378775,0.696121564,0.000227903,0.41154016,0.77476465,0.108312842,0.001999732,0.230716415,0.507878055,2.436956688,-0.118146902,1267142
-0.6,-0.857497775,0.2654559,0.143978015,0.000172059,0.006547086,0.013487299,0.018812351,0.305105133,0.158264326,0.176779879,1.87179613,0.012705011,0.005450996,0.271730216,0.744771389,0.648771845,0.000227811,0.458365423,0.756207642,0.100096954,0.002048977,0.224717502,0.383069642,2.281792776,-0.000329786,1267142
-0.6,-0.935600739,0.166731829,0.14170037,0.000112564,0.007291764,0.012426446,0.024011139,0.2304995,0.192972502,0.216706285,1.81749432,0.01483351,0.00593573,0.329365069,0.74447653,0.674338978,0.000244125,0.407762885,0.659186162,0.105097289,0.001653456,0.28284571,0.622480093,1.903809232,-0.085030501,1267142
-0.6,-0.948655696,0.76903919,0.135326818,0.000136966,0.005021113,0.016790218,0.020942236,0.244936717,0.176270086,0.176073193,1.871792405,0.016375917,0.005130948,0.274536232,0.745640082,0.722585337,0.000210395,0.475134087,0.619575921,0.105784173,0.001831159,0.544684778,0.967449468,2.021386001,0.009504811,1267142
-0.6,-0.908589556,0.500293097,0.141573251,0.000110492,0.005809529,0.012372012,0.0199669,0.300434669,0.143976487,0.177144845,1.388836488,0.010710434,0.005651821,0.298107394,0.743842141,0.726461127,0.000234832,0.467648556,0.721844081,0.105969787,0.002105618,0.357379364,0.713136872,2.544485567,0.033847337,1267142
-0.6,-0.922861105,-0.059554827,0.140224426,0.000101104,0.005539269,0.01109157,0.027536742,0.283563144,0.193053829,0.208967571,1.748554768,0.022423114,0.005402625,0.295969498,0.748707969,0.70628249,0.000235446,0.398688649,0.661011956,0.102043559,0.000396973,0.385363643,0.61213563,1.951194603,0.040439759,1267142
-0.6,-0.902553454,0.656637043,0.141569109,0.00011784,0.005590354,0.012498864,0.018567521,0.314299519,0.15708033,0.187473786,1.280174669,0.013587625,0.005079255,0.259874094,0.715824643,0.695730783,0.000221091,0.473355385,0.795681902,0.102518616,0.001128388,0.218279657,0.380004563,2.539167756,-0.00653676,1267142
-0.6,-0.903512675,0.296189829,0.145931427,0.000111328,0.005985657,0.016458725,0.025573486,0.241959142,0.169680443,0.192211586,1.335994367,0.013414813,0.006845657,0.353730212,0.732167112,0.727315986,0.00023697,0.446841061,0.663732256,0.115622614,0.001375621,0.28520619,0.383997926,2.152026105,-0.078101005,1267142
-0.6,-0.843183636,-0.174378903,0.145423867,0.000166821,0.00670553,0.013823767,0.015255522,0.300233859,0.169326894,0.217870095,1.994259998,0.014896525,0.005285068,0.270200579,0.718120969,0.6927011,0.000197569,0.388481117,0.787485972,0.112069942,0.001023437,0.219169628,0.256192713,2.455107136,-0.086076727,1267142
-0.6,-0.931451685,0.399223016,0.12191573,0.000123308,0.005269812,0.013650144,0.023156351,0.266525705,0.159730393,0.191434158,1.144835109,0.014598139,0.005807585,0.265943514,0.69483042,0.634610046,0.000235925,0.362678361,0.761332737,0.101247775,0.00149529,0.525565401,0.589337521,2.326183589,-0.055564033,1267142
-0.6,-0.896692764,0.028747881,0.144958082,0.000129536,0.006375753,0.010529638,0.023374598,0.248798709,0.170424364,0.206608274,1.557755702,0.017410971,0.005751793,0.264418721,0.746186708,0.679229153,0.000233241,0.414581724,0.705473539,0.109409831,0.001128774,0.287579849,0.478508229,2.225247289,-0.124107041,1267142
-0.6,-0.921345759,0.472027868,0.143009377,0.000152805,0.005469254,0.015226353,0.021210182,0.26961499,0.171349464,0.165221002,1.372224455,0.009496837,0.005364916,0.291528101,0.728298002,0.721789744,0.00021261,0.49773249,0.645096648,0.100843825,0.002623018,0.386895143,0.905808083,2.122181609,-0.003213854,1267142
-0.6,-0.922967206,0.15590632,0.136768479,0.000116758,0.007815001,0.010444451,0.019494181,0.244163941,0.180328992,0.21059999,1.670527237,0.007832276,0.005350071,0.32370466,0.74530223,0.743179333,0.000232291,0.451535143,0.648670206,0.104070526,0.002109992,0.311377417,0.758049726,2.262712113,-0.062562861,1267142
-0.6,-0.910977959,0.760516646,0.13460888,0.000111931,0.006605809,0.0152558,0.019166864,0.272654989,0.14791535,0.196960846,1.344669112,0.009451754,0.005560907,0.316034817,0.724975596,0.654115811,0.000259613,0.395399939,0.723296665,0.103813652,0.001974275,0.406109421,0.411809512,2.528278503,-0.040557228,1267142
-0.6,-0.823111299,-0.246099826,0.140647679,0.000175649,0.007436031,0.012584721,0.017350041,0.307739676,0.160013346,0.208578553,1.893484941,0.01015795,0.005075232,0.26792945,0.747390827,0.678078609,0.000196478,0.417177803,0.78642713,0.109394045,0.001489966,0.156533736,0.280620727,2.538326435,-0.097592738,1267142
-0.6,-0.899403747,0.206785345,0.135329133,0.000107308,0.007077811,0.012266288,0.024278871,0.261637025,0.193859842,0.224118316,1.868730754,0.008083755,0.006030062,0.315360711,0.717494132,0.664349566,0.000229226,0.353696877,0.704960862,0.105751435,0.003082089,0.223134764,0.609907836,1.929489813,-0.098430147,1267142
-0.6,-0.927310082,1.054971786,0.120350574,0.000150402,0.00954027,0.011587752,0.017789683,0.278789853,0.150703361,0.181924747,1.524795612,0.012870312,0.005205948,0.326472909,0.745698463,0.695213354,0.00025032,0.443293125,0.611107725,0.108359703,0.001855024,0.375358709,1.167396866,2.385159534,-0.072973165,1267142
-0.6,-0.881567659,0.23609205,0.146008941,0.000132618,0.006091873,0.01565694,0.025799535,0.253219915,0.171761148,0.203126134,1.350795086,0.019792182,0.006910275,0.350159724,0.74134857,0.729655999,0.000222094,0.392952413,0.66216045,0.13952663,0.000874967,0.194664755,0.279204504,2.037420757,-0.120461474,1267142
-0.6,-0.897506526,0.752407751,0.133158064,0.000111387,0.006587189,0.015217264,0.019028943,0.273520296,0.147158959,0.195547808,1.34225828,0.009663585,0.005501127,0.317610229,0.72541357,0.658663099,0.000259869,0.383330661,0.725097838,0.103421948,0.002130292,0.388578896,0.431637027,2.508071673,-0.029859667,1267142
-0.6,-0.853381368,-0.315112743,0.122191248,0.000123973,0.006790706,0.015571816,0.026287982,0.254279868,0.181473676,0.190054077,1.60343384,0.024151582,0.00590062,0.335808562,0.744835574,0.71867183,0.000241643,0.402929688,0.716756241,0.110451575,0.000571819,0.324647616,0.417329019,1.952114112,-0.071037785,1267142
-0.6,-0.91144005,0.14997634,0.135915938,0.000115625,0.007890941,0.010410548,0.01926441,0.243949295,0.180118242,0.2106773,1.690122442,0.008095962,0.005265609,0.323966472,0.74939464,0.739774714,0.00023345,0.448123081,0.648040463,0.103777618,0.002132646,0.329739878,0.76288973,2.27514129,-0.080031177,1267142
-0.6,-0.790673777,0.145894189,0.146686447,0.000174475,0.007081121,0.010020636,0.017566316,0.237056495,0.168221229,0.190215821,1.853964637,0.01238419,0.00506211,0.255672989,0.740668656,0.682186025,0.000188797,0.432159448,0.756222573,0.108548775,0.001881046,0.162287677,0.174021454,2.250760409,-0.115536858,1267142
-0.6,-0.9437981,0.703201808,0.116468483,0.000147978,0.009460966,0.011886919,0.017766148,0.26298187,0.157052425,0.179259114,1.587148175,0.008227043,0.005281466,0.318481259,0.744448961,0.73773673,0.000238386,0.496215105,0.639354617,0.107349915,0.002352349,0.486104646,1.166421749,2.408733779,-0.047121499,1267142
-0.6,-0.929805499,0.479968323,0.117479407,0.000146412,0.008777404,0.011014253,0.019398901,0.26433714,0.169129539,0.195248756,1.835671063,0.014809967,0.005342072,0.321362766,0.73773006,0.719578985,0.000276004,0.429384812,0.645272221,0.105224721,0.001135216,0.53362638,0.68990367,2.271448289,-0.047030006,1267142
-0.6,-0.942454906,0.351252519,0.120504318,0.000133454,0.00856936,0.010841728,0.019340164,0.249311394,0.167200148,0.199739439,1.765292119,0.019756068,0.005384383,0.326333482,0.72751682,0.695037768,0.000269306,0.411118221,0.642495299,0.102636537,0.000559459,0.544208653,0.571781413,2.249776766,-0.017360145,1267142
